strem kirche;60230154;16.4142774;47.0441717
urbersdorf;60230155;16.3737723;47.0565355
sankt nikolaus (güssing) kapelle;60230156;16.3276798;47.047875
badersdorf abzw. feldhäuser;60230157;16.3684364;47.2001496
burg (bgld) nord;60230158;16.4025005;47.2171208
großpetersdorf bahnhof bahnstraße;60230160;16.3231074;47.235038
kleinzicken süd;60230161;16.3373277;47.2084193
kotezicken nord;60230162;16.3416127;47.1947844
harmisch mitte;60230163;16.3832406;47.1473158
kohfidisch süd;60230164;16.3597407;47.170802
harmisch süd;60230165;16.3853606;47.1472792
eisenberg pinka süd;60230166;16.4258657;47.1795219
deutsch schützen nord;60230167;16.4497339;47.1676263
deutsch schützen süd;60230168;16.4495632;47.160798
dreihütten ort;60230169;16.2201155;47.4205151
tauchen (bgld) kriegerdenkmal;60230170;16.2233764;47.3969207
bergwerk (mariasdorf) bergwerk;60230171;16.2554283;47.3631247
neustift schlaining krzg bergwerk;60230172;16.2503887;47.3540759
mariasdorf b50;60230173;16.24066;47.3637514
schmiedrait;60230174;16.1812544;47.4144427
aschau im bgld feuerwehr;60230175;16.2029397;47.4047036
jormannsdorf kirche;60230178;16.2220738;47.3475942
höll (bgld) süd;60230180;16.4397536;47.1416947
loipersdorf (bgld) ort;60230181;16.0772295;47.3368078
sankt kathrein im bgld süd;60230182;16.4214459;47.1380834
kitzladen l239;60230183;16.0857276;47.3235408
buchschachen (bgld) buchschachen;60230184;16.1016726;47.3185535
mariasdorf kreuz;60230187;16.23854;47.3698236
winten (güssing) kapelle;60230188;16.4445776;47.117511
motten (nö) ortsmitte;60230189;15.1498627;48.864535
oberwart alfred pahr gasse;60230190;16.2174296;47.2818736
holzschlag (bgld) kirche;60230191;16.3043236;47.3847089
holzschlag (bgld) ortsanfang;60230192;16.3065065;47.3820996
loipersdorf (bgld) volksschule;60230194;16.0777056;47.3332828
loipersdorf (bgld) anger;60230195;16.0776697;47.3414282
glashütten schlaining rüsthaus;60230197;16.3316414;47.3601979
oberkohlstätten gh. kappel;60230198;16.3377409;47.3739605
oberkohlstätten feuerwehr;60230199;16.340355;47.3708883
unterkohlstätten gemeindeamt;60230200;16.3255598;47.3754023
unterkohlstätten feuerwehr;60230201;16.3234397;47.3769353
unterkohlstätten pittlermühle;60230202;16.3044673;47.3752867
goberling gasthaus heidinger;60230203;16.2844798;47.3633498
goberling sportplatz;60230204;16.2863483;47.3686068
goberling gasthaus pleyer;60230205;16.2820723;47.3603257
goberling nr. 130;60230206;16.2786677;47.3557495
stadtschlaining antimonwerk;60230207;16.2786048;47.3418238
miedlingsdorf kirche;60230208;16.3185529;47.2656182
allersdorf (bgld) allersdorf im burgenland;60230210;16.3170078;47.3016757
rumpersdorf;60230211;16.3265928;47.3153318
allersgraben;60230212;16.314771;47.3152466
mönchmeierhof;60230213;16.3090128;47.3189189
altschlaining abzw. mönchmeierhof;60230214;16.2898877;47.311306
altschlaining feuerwehr;60230216;16.2856835;47.3141077
siget in der wart mitte;60230218;16.2775089;47.2610399
stadtschlaining hauptplatz;60230219;16.2792516;47.3236078
stadtschlaining kirche;60230220;16.2760716;47.32362
stadtschlaining oberwarter straße 7;60230221;16.2739066;47.3222134
drumling gasthaus baier;60230222;16.2543234;47.3101
sankt martin wart gasthaus röhrling;60230223;16.2384052;47.2992268
neumarkt tauchental nr. 139;60230224;16.2970023;47.2998786
eisenberg pinka berg;60230225;16.4100912;47.1904869
rotenturm pinka kreuz;60230226;16.2417919;47.2541626
neuhaus in der wart gasthaus reistätter;60230227;16.2600995;47.2168035
jabing mitte;60230228;16.2733766;47.2389843
altschlaining nr. 21;60230229;16.2847852;47.3165072
oberwart werfelgasse;60230230;16.2036763;47.2952241
neuhaus in der wart transformator;60230231;16.2687593;47.2173771
mischendorf gemeindeamt;60230232;16.3141422;47.1940092
rohrbach teich ortsmitte;60230233;16.2873454;47.2093651
großbachselten ortsmitte;60230234;16.3028504;47.2043121
kohfidisch hauptschule;60230236;16.3555904;47.1741362
unterwart industriezentrum;60230238;16.2359348;47.2729023
wiesfleck (bgld) sportplatz;60230239;16.1504063;47.376552
wiesfleck (bgld) trafo;60230240;16.1493822;47.38449
kirchfidisch ortsmitte;60230241;16.34729;47.1624837
güttenbach abzweigung;60230242;16.3091565;47.1478596
stegersbach unterbergen poschhäuser;60230243;16.1488611;47.1444259
kro tschantschendorf nr. 10;60230244;16.2851985;47.0969612
güssing kasernenstraße nord;60230245;16.333977;47.0715152
oberwart einkaufszentrum eo;60230246;16.1863299;47.2855848
oberkohlstätten mitte;60230249;16.3401933;47.3719773
sumetendorf;60230250;16.3945953;47.0444288
olbendorf bergenwirt;60230251;16.1840482;47.1943632
eisenzicken brücke;60230252;16.2652559;47.2755841
spitzzicken süd;60230253;16.2805811;47.277376
kitzladen nr. 5;60230254;16.0798077;47.322597
kitzladen nr. 77;60230255;16.0790261;47.3251545
loipersdorf (bgld) süd;60230256;16.0785231;47.3339769
loipersdorf (bgld) kfh weltler;60230257;16.0734296;47.3373678
olbendorf autohaus brunner;60230259;16.2118061;47.206204
klein radischen ort;60230260;15.0880945;48.9067523
güssing wiener straße schulstraße;60230261;16.3249579;47.0649744
gamischdorf süd;60230262;16.260935;47.1077232
sankt michael im bgld hauptschule;60230264;16.2723076;47.1267225
gamischdorf nord;60230265;16.2560391;47.1090805
schallendorf im bgld volksschule;60230266;16.2455019;47.120109
pinkafeld e werkstraße;60230267;16.1132789;47.3760897
rauchwart im bgld ortsmitte;60230269;16.2339765;47.133708
güssing ludwigshof 23;60230270;16.3413971;47.0819765
hochneukirchen beim höhwirt;60230272;16.207081;47.4693179
buchegg krumbach hochneukirchenstraße;60230273;16.2105305;47.4909861
möltern hochneukirchenstraße;60230274;16.2059671;47.4780677
hattmannsdorf (nö) ortsmitte;60230277;16.1782361;47.4581981
gschaidt ort;60230280;16.1543948;47.456959
gaiselberg ortsmitte;60230289;16.7167671;48.5329133
blumenthal kirche;60230290;16.7045141;48.5191643
waltersdorf staatz ortsmitte;60230291;16.516874;48.6605388
eisengraben (nö) ort;60230292;15.4561972;48.53167
buchschachen (bgld) abzw. mühlhäuser;60230293;16.0832752;47.3118481
markt allhau gemeindeamt;60230294;16.0804275;47.2931282
markt allhau abzw. trulitsch;60230296;16.1111948;47.2928114
markt allhau oberbergen;60230297;16.1014571;47.2946148
markt allhau sägewerk;60230298;16.090273;47.2942249
markt allhau kaufhaus teubel;60230299;16.0835177;47.2853045
wolfau (oberwart) obere höhenstraße 90;60230301;16.1070625;47.2691171
wolfau (oberwart) kohlstatt;60230302;16.1056252;47.2569551
rauchwart im bgld brunnergraben nord;60230303;16.2253796;47.1171626
güttenbach gemeindeamt;60230304;16.2879922;47.1594542
güttenbach süd;60230305;16.2836354;47.1556853
markt allhau p+r;60230306;16.0872188;47.2793262
wolfau (oberwart) obere höhenstraße 70;60230307;16.1051761;47.266368
eisengraberamt dörr;60230308;15.4464415;48.5407528
eberau (güssing) schulzentrum;60230309;16.4620049;47.1077415
schrick (nö) obersulzer straße;60230310;16.6247347;48.5142135
rauchwart im bgld brunnergraben süd;60230311;16.2393574;47.1100893
grodnau ortsmitte;60230313;16.2629202;47.3754814
dürnbach (bgld) volksschule;60230314;16.3898073;47.2673433
krumbach (nö) ponholzweg;60230315;16.1667107;47.5369097
krumbach (nö) weißes kreuz;60230316;16.1558051;47.5410941
löbersdorf kapelle;60230318;15.4062239;48.1718241
olbendorf haxbach 764;60230319;16.2112851;47.2011811
stadtschlaining schule;60230321;16.2734665;47.3197288
abstetten kindergarten;60230324;15.9882603;48.2652143
stegersbach jagdgasse;60230326;16.1763945;47.1653177
stegersbach leitenwaldgasse;60230327;16.1635127;47.1508593
wiener neustadt roseggergasse;60230328;16.2183997;47.8177361
steinabrückl kapellenweg;60230329;16.1999214;47.8659223
wöllersdorf steinabrückl löffelwerkgasse;60230330;16.1645817;47.8659464
markt piesting kirche;60230331;16.1321166;47.8726535
dreistetten ruine starhemberg;60230332;16.1013223;47.8656873
dreistetten heimatmuseum;60230333;16.1030111;47.8596483
markt piesting gutensteiner staße 12;60230334;16.1227741;47.8729066
wopfing mühltal;60230335;16.0916025;47.8752083
wopfing sonnleitensiedlung;60230336;16.0738518;47.8739068
waldegg (nö) abzw. peisching;60230337;16.0640243;47.8707674
dreistetten muthmannsdorfer straße;60230341;16.1084909;47.8529878
rohr im gebirge zellenbach;60230343;15.7657746;47.8782029
siedlung maria theresia schedlerstraße;60230349;16.2583388;47.8855831
siedlung maria theresia buchengasse;60230351;16.2611056;47.8774437
siedlung maria theresia gartengasse;60230352;16.2577998;47.8732199
weiden bei rechnitz;60230353;16.3459875;47.3024433
oberpodgoria;60230354;16.3453137;47.3216288
unterpodgoria;60230355;16.3568301;47.315746
parapatitschberg;60230356;16.3652923;47.3175608
althodis;60230357;16.3767188;47.3140529
markt neuhodis gh. glavanics;60230358;16.3950265;47.2967899
maiersdorf (nö) vorstadt;60230359;16.0565413;47.816789
maiersdorf (nö) winzendorfer straße;60230360;16.055104;47.8189546
maiersdorf (nö) birkengasse;60230363;16.0542685;47.8224469
wiener neustadt am fohlenhof;60230364;16.246499;47.7943383
katzelsdorf (wiener neustadt) grillgasse;60230365;16.2691366;47.7836857
katzelsdorf (wiener neustadt) kellerstraße;60230366;16.2754428;47.7775769
kleinwolkersdorf katzelsdorfer straße;60230367;16.2532544;47.7545958
rosental (lanzenkirchen) rotes kreuz;60230368;16.2645013;47.7516666
lanzenkirchen grenzgasse;60230370;16.2450707;47.7465446
schleinz nord;60230372;16.2525177;47.7218518
hochwolkersdorf alm;60230373;16.2844978;47.6677912
hochwolkersdorf abzw. wiesmath;60230374;16.2843001;47.658589
hochwolkersdorf steghöfe;60230375;16.2778413;47.650753
wiesmath binder kreuz;60230376;16.2747421;47.6446345
wiesmath stadtweg;60230377;16.2772843;47.6376377
wiesmath annaberg;60230378;16.2845607;47.6287149
wiesmath vorort;60230379;16.2875251;47.6231448
hochwolkersdorf bauernhöfe;60230380;16.2980893;47.6543777
schwarzenbach bei hochwolkersdorf platz;60230381;16.3405706;47.6407186
schwarzenbach bei hochwolkersdorf abzw. schön;60230382;16.3511168;47.6354284
schwarzenbach bei hochwolkersdorf unterort;60230383;16.3599922;47.6310759
markt neuhodis süd;60230387;16.3961494;47.2931343
wiener neustadt flugfeldgürtel;60230389;16.2332938;47.8321508
wiener neustadt etrichgasse;60230390;16.2365906;47.830203
wiener neustadt pernerstorferhof;60230391;16.2414775;47.826886
wiener neustadt babenbergerring;60230393;16.2399503;47.8164452
wiener neustadt industriegasse;60230395;16.2450258;47.8240513
wiener neustadt fischelgasse;60230398;16.2218493;47.8053869
wiener neustadt pestalozzischule;60230399;16.2251371;47.811589
wiener neustadt sonnwendgasse;60230400;16.2296107;47.8103945
wiener neustadt hardlgasse orthopädiezentrum;60230403;16.234812;47.7997935
wiener neustadt tulpengasse;60230405;16.2034248;47.8124095
wiener neustadt kleegasse;60230406;16.2024726;47.8092542
wiener neustadt mohnblumengasse;60230407;16.20868;47.8113537
wiener neustadt metro markt;60230408;16.1904981;47.7818809
wiener neustadt adalbert stifter gasse;60230409;16.2189836;47.8156429
wiener neustadt zehnergasse dachensteingasse;60230410;16.2254605;47.8142192
wiener neustadt neunkirchner straße 90 117;60230411;16.225739;47.7988703
wiener neustadt puchberger straße a2;60230413;16.2051496;47.8063583
wiener neustadt matzendorfer gasse;60230414;16.2354318;47.8450604
wiener neustadt bertha von suttner gasse;60230415;16.239052;47.8448433
wiener neustadt felixdorfer gasse;60230416;16.2385489;47.8421905
wiener neustadt merkurcity;60230417;16.2560841;47.8233939
wiener neustadt ecoplus wirtschaftspark;60230418;16.228946;47.7826717
wiener neustadt steinabrückler gasse;60230419;16.2360157;47.8335619
wiener neustadt julius willerth gasse;60230420;16.231066;47.8282429
wiener neustadt wallygasse;60230421;16.2326111;47.825529
wiener neustadt doktor eckener gasse htl;60230422;16.2339226;47.8232733
wiener neustadt wohlfahrtgasse 47;60230423;16.2350904;47.8208003
wiener neustadt eckgasse;60230425;16.2368242;47.8393205
wiener neustadt auf der heide;60230426;16.2348748;47.8421302
wiener neustadt gießhübelgasse;60230427;16.2304731;47.7992082
wiener neustadt hubertusgasse;60230428;16.2266912;47.7975849
wiener neustadt geschützte werkstätte;60230429;16.2259815;47.7964806
wiener neustadt molkereistraße;60230430;16.2248407;47.7938012
wiener neustadt fritz heindl gasse;60230431;16.2313265;47.7911216
wiener neustadt lachtengasse;60230432;16.2334106;47.7934451
wiener neustadt grandlgasse;60230433;16.2345155;47.7954728
wiener neustadt breitenauer gasse;60230434;16.2363121;47.7991056
wiener neustadt wirtschaftshof;60230435;16.2373093;47.8001978
wiener neustadt gymelsdorfer gasse;60230436;16.2394293;47.8029855
wiener neustadt bräunlichg. kindlerg.;60230438;16.2334645;47.8057851
wiener neustadt radegundgasse;60230439;16.2284698;47.8002762
wiener neustadt waldschulgasse;60230440;16.2265834;47.7987134
wiener neustadt bräunlichgasse 1 2;60230441;16.2345155;47.8084941
wiener neustadt neunkirchner straße kindlerg.;60230442;16.2361325;47.804331
wiener neustadt dreipappelstraße;60230443;16.2131985;47.8198955
wiener neustadt fischapark;60230444;16.2171241;47.8181463
wiener neustadt fahringergasse;60230446;16.2118151;47.8176637
wiener neustadt luchspergergasse;60230447;16.2168816;47.8162642
wiener neustadt auwinkel;60230448;16.222541;47.8180317
wiener neustadt wnf siedlung;60230449;16.225164;47.8218981
wiener neustadt kupelwiesergasse;60230450;16.20921;47.8184418
wiener neustadt günthergasse;60230451;16.2395012;47.8222298
wiener neustadt hammerbachgasse;60230452;16.2417829;47.8210476
wiener neustadt schilfgasse;60230453;16.2420434;47.8191415
wiener neustadt fischauergasse htl;60230454;16.2352431;47.8216809
wolfsmath;60230456;15.3403325;48.0776214
wiener neustadt johannes gutenberg straße;60230458;16.2476668;47.8381085
wiener neustadt lise meitner straße;60230459;16.250263;47.8379699
wiener neustadt arena nova;60230460;16.2519338;47.840243
wiener neustadt wiener straße stadionstraße;60230463;16.2441634;47.8291174
wiener neustadt s. koren straße mitte;60230464;16.2457714;47.8399536
wiener neustadt s. koren straße nord;60230465;16.2461397;47.8424618
lichtenwörth hofermühle;60230466;16.2861507;47.839821
wiener neustadt sandgasse;60230468;16.2735383;47.8364503
wiener neustadt burgenlandgasse;60230469;16.2535778;47.811227
wiener neustadt otto glöckel schule;60230470;16.2602522;47.8299557
wiener neustadt volksbadgasse;60230471;16.2562098;47.8282972
wiener neustadt europaschule;60230472;16.2494725;47.8241177
lichtenwörth friedhof;60230473;16.299311;47.8301728
lichtenwörth kirche;60230474;16.2957267;47.832778
lichtenwörth hauptplatz;60230475;16.2920257;47.835775
wiener neustadt stadionstraße 13 36;60230477;16.2498587;47.8277605
wiener neustadt richard wagner gasse;60230478;16.2604768;47.8207098
wiener neustadt lokomotivstraße;60230479;16.2538113;47.824763
wiener neustadt josef bierenz gasse;60230480;16.2575932;47.8218438
wiener neustadt robert stolz siedlung;60230481;16.2623992;47.8190752
wiener neustadt doktor a. hochstetter platz;60230482;16.2589227;47.8170122
wiener neustadt schelmergasse;60230483;16.25877;47.8139538
furth bei kirnberg brücke;60230484;15.2953718;48.0646318
wiener neustadt raimundgasse;60230487;16.2547995;47.8118786
stadt haag linzer straße;60230490;14.562068;48.1129842
stadt haag hochwall;60230491;14.5868885;48.0965178
stadt haag zauchhof;60230492;14.5864573;48.0829388
weistrach hartlmühl;60230493;14.5908591;48.076409
rohrbach bei amstetten mayr allersberg;60230494;14.5518991;48.0577935
weistrach zauchasteg;60230495;14.5418919;48.0459519
weistrach anthofkapelle;60230496;14.5649516;48.0473752
rohrbach bei amstetten braun;60230497;14.5692456;48.0713131
rohrbach bei amstetten nr. 15 zauchabrücke;60230498;14.5683832;48.0627166
stadt haag markstein;60230499;14.62822;48.107352
stadt haag unreinfußen;60230500;14.6039834;48.1022831
stadt haag ziegelstadl;60230501;14.58767;48.1067881
langenhart (amstetten) schulen;60230502;14.5125619;48.1687687
sankt valentin bei amstetten schubertviertel;60230504;14.5269529;48.17319
sankt valentin bei amstetten franz forster platz;60230505;14.5277524;48.1749632
sankt valentin bei amstetten ludwig feichtinger straße;60230506;14.5187603;48.1859905
sankt valentin bei amstetten reihenhaus;60230507;14.5182123;48.1880268
sankt pantaleon (amstetten) ringstraße;60230509;14.5667573;48.2102351
